[00:00:00.830 --> 00:00:03.652]  Coast to Coast, direct from Austin.
[01:08:38.821 --> 01:08:44.528]  I'm Paul Joseph Watson, filling in for Alex, who will be back on Sunday for the Sunday Show.
[01:08:44.548 --> 01:08:49.893]  We're now going to be joined by Syrian Girl, Syrian activist and blogger, who of course needs no introduction.
[01:08:49.933 --> 01:08:52.476]  She's been on the show many times.
[01:08:52.616 --> 01:08:54.979]  Syrian Girl, welcome to the Alex Jones Show.
[01:08:56.340 --> 01:08:57.442]  Thank you for having me, Paul.
[01:08:58.376 --> 01:09:04.561]  Now, let's talk about ISIS first, because of course we had these airstrikes launched in Iraq, what was it, a couple of months ago now?
[01:09:04.601 --> 01:09:08.765]  They expanded them into Syria back a couple of weeks ago.
[01:09:09.165 --> 01:09:13.029]  No real news, though, on what kind of effect they're having.
[01:09:13.049 --> 01:09:14.530]  There was one Marine who died.
[01:09:14.550 --> 01:09:17.192]  He went missing, I believe it was yesterday.
[01:09:17.552 --> 01:09:23.778]  But in terms of ISIS, we've not really heard anything about whether or not these airstrikes are actually pushing them back.
[01:09:24.698 --> 01:09:33.582]  Allowing whoever rebels the US wants to support this week to take back the territory supposedly vacated in the aftermath of those airstrikes.
[01:09:33.622 --> 01:09:39.925]  So tell us exactly the situation if these airstrikes are actually having an impact on these ISIS militants.
[01:09:41.653 --> 01:09:47.357]  I think it's clear if you watch the news that ISIS is still advancing.
[01:09:47.637 --> 01:09:54.062]  They've been advancing on Kobane, which is in the north of Syria, the northeast of Syria.
[01:09:54.122 --> 01:09:55.102]  It's a Kurdish town.
[01:09:55.503 --> 01:09:59.485]  And if anyone's been observing the news, they've almost taken the town now.
[01:10:01.767 --> 01:10:03.988]  Absolutely, they're in an area called Ain Al Arab.
[01:10:04.489 --> 01:10:08.591]  And also they've been advancing in Iraq, and they've been getting closer and closer to Baghdad.
[01:10:08.911 --> 01:10:14.834]  So as many people predicted, these airstrikes really do nothing but create more recruits for ISIS.
[01:10:15.114 --> 01:10:27.361]  Because once the airstrikes began, there was talk that the actual recruitment for ISIS doubled, with more and more of these youths being convinced that, after all, we are fighting the US.
[01:10:27.401 --> 01:10:29.362]  The US isn't backing ISIS, you know.
[01:10:30.863 --> 01:10:32.625]  That's caused more recruits.
[01:10:32.706 --> 01:10:47.403]  So the only way to really fight these groups is to stop the source and to cut the umbilical cord of their supporters, which are again, you know, Turkey and Jordan and Saudi Arabia and Qatar.
[01:10:48.959 --> 01:10:58.804]  Now there was a report 6,000 new ISIS members just days after these airstrikes in Syria have been launched and it's a point that I've made many times before.
[01:10:59.245 --> 01:11:05.668]  You flood the region with weapons, you bomb the region, you only create more radicalisation.
[01:11:05.768 --> 01:11:14.553]  All the university studies show that bombing the region, flooding it with weapons only causes more terrorism and yet the United States continues to do so.
[01:11:15.753 --> 01:11:23.019]  Are they merely creating the terrorists they need to justify further military occupation and expansion in the Middle East?
[01:11:24.124 --> 01:11:26.945]  Well, you have to judge people by what they do, not what they say.
[01:11:27.125 --> 01:11:36.828]  And in spite of all the rhetoric of fighting terrorism, what they've done for the last 10 years, in fact, or more, is to create these terrorist groups and to keep them growing.
[01:11:37.249 --> 01:11:52.954]  I mean, it was clear that the training and the weapons they gave to the FSA went into the hands of ISIS eventually, when the FSA, or they call them moderate rebels, defected to ISIS and took all the weapons and training that the US provided with them.
[01:11:53.895 --> 01:12:07.332]  It's a clear double standard and we predicted, in fact, on my channel I said that these strikes are only going to gain ISIS more recruits and that is exactly what happened.
[01:12:09.935 --> 01:12:15.779]  The Syrian Air Force was already airstriking the areas in Raqqa where ISIS were.
[01:12:16.099 --> 01:12:18.021]  So more airstrikes isn't actually going to do anything.
[01:12:18.041 --> 01:12:22.163]  What needs to stop is allowing these groups across the border.
[01:12:23.164 --> 01:12:27.547]  And Turkey, a NATO member, a US ally, has so far not done so.
[01:12:27.927 --> 01:12:40.213]  In fact, there's plenty of videos and footage online of ISIS merchandise being sold in Istanbul, Turkey, and ISIS members actually being given medical aid by Turkey.
[01:12:40.573 --> 01:12:53.979]  So, I don't think that this would occur without the US's OK, because Turkey is, after all, a NATO member, and it's subject to some sort of influence by the US as well.
[01:12:55.220 --> 01:12:59.383]  Also, we should talk about the other group, not just ISIS, but Jabhat al-Nusra as well.
[01:13:00.484 --> 01:13:00.824]  Exactly.
[01:13:00.864 --> 01:13:07.089]  There's a Financial Times article, Syria Islamists Seek Truce With ISIS After Being Targeted By US.
[01:13:07.129 --> 01:13:17.957]  And this is Jabhat al-Nusra, who of course many of this so-called moderate FSA groups pledged allegiance to as far back as 2012, I believe.
[01:13:18.017 --> 01:13:19.298]  And Jabhat al-Nusra is of course
[01:13:19.898 --> 01:13:25.940]  radical extremist jihadist group that's committed atrocities almost on a par with ISIS.
[01:13:26.040 --> 01:13:28.761]  They're now embroiled in bed with the FSA.
[01:13:29.141 --> 01:13:33.283]  Tell us about Jabhat al-Nusra and how they relate to the ISIS militant group.
[01:13:34.076 --> 01:13:35.617]  Well, you know, absolutely.
[01:13:36.097 --> 01:13:41.661]  They're just as barbaric, if not more so, and they are on par with ISIS.
[01:13:41.701 --> 01:13:48.546]  They were around before ISIS, and they are very similar to the other insurgent groups in Syria that are extremists and sectarian.
[01:13:49.126 --> 01:13:51.548]  And if you recall, there was a split
[01:13:52.148 --> 01:14:01.077]  between Al-Qaeda and ISIS and that also coincided between a split between Jabhat al-Nusra and ISIS as well.
[01:14:01.558 --> 01:14:11.007]  And now that the US is bombing both ISIS and Jabhat al-Nusra at the same time, instead of splitting them up, they've actually unified them into one big group.
[01:14:11.307 --> 01:14:14.090]  And not only them, in fact, the
[01:14:15.651 --> 01:14:21.194]  It's called the Hazem Movement, which is the moderate rebel group that the U.S.
[01:14:21.694 --> 01:14:25.376]  actually has provided arms to and training.
[01:14:26.117 --> 01:14:33.780]  The only group that it has provided arms to, you know, on paper, not with the back doors and as a middleman.
[01:14:34.421 --> 01:14:40.444]  But this group that started as the moderate group actually condemned the strikes against Jabhat al-Nusra.
[01:14:41.264 --> 01:14:54.771]  Because they have said in the past, they've told the Independent that Jabhat al-Nusra is their ally in the war against the Syrian government and Assad and they basically have no problem with Jabhat al-Nusra.
[01:14:55.051 --> 01:14:56.472]  It's not their problem, it's the U.S.'
[01:14:56.412 --> 01:14:57.992]  's problem and they're not going to fight it.
[01:14:58.393 --> 01:15:08.738]  So the idea that these moderate rebels are against Al-Qaeda or fighting Al-Qaeda has now been exposed as complete lies, basically.
[01:15:09.949 --> 01:15:22.317]  Now, I believe it was two days ago, or three days ago, there was a huge bombing in Homs, in a, you know, quote, government-controlled area, of a school, which killed 41 school children.
[01:15:22.917 --> 01:15:26.079]  There you see the Al Jazeera headline, children killed in Homs double blast.
[01:15:26.740 --> 01:15:30.302]  Killed 45 people, including 41 children.
[01:15:30.322 --> 01:15:33.384]  This basically got no mainstream coverage whatsoever.
[01:15:33.444 --> 01:15:34.525]  It was in Al Jazeera.
[01:15:35.265 --> 01:15:38.367]  Imagine if a school was bombed in America and 41 kids died.
[01:15:38.387 --> 01:15:38.768]  I mean, that...
[01:15:39.648 --> 01:15:41.250]  No attention whatsoever on this.
[01:15:41.790 --> 01:15:42.330]  And why?
[01:15:42.971 --> 01:15:54.681]  Well, because it's being carried out by the very same rebels that are in bed with the FSA, which are about to receive a huge new cache of weapons, courtesy of the Obama administration.
[01:15:54.701 --> 01:15:56.943]  So tell us about this school bombing that just occurred.
[01:15:58.479 --> 01:16:13.471]  Well, you know, it's very easy for the media who do report it to try to blame it on ISIS, but actually ISIS doesn't have much of a presence in the Homs region in the southwest of Syria.
[01:16:13.491 --> 01:16:15.252]  They do have a presence, but it's very minimal.
[01:16:15.693 --> 01:16:24.960]  And what happened was, Homs was touted as the heart of the revolution only about a year ago, until it was actually
[01:16:26.241 --> 01:16:26.481]  I don't
[01:16:42.097 --> 01:16:54.847]  Those residents of Homs that are now living their daily lives is to have these suicide bombings and it wouldn't be the first time that area has been under car bombs like twice or three times in the past.
[01:16:55.407 --> 01:16:58.690]  And the fact that BBC and you know I've
[01:17:00.111 --> 01:17:02.513]  Looked up the coverage of the story and it's very minimal.
[01:17:03.174 --> 01:17:15.884]  They try to ignore it because they don't want to point out the atrocities of the rebels that they have been supporting for the last three years and calling democratic freedom fighters.
[01:17:19.504 --> 01:17:23.645]  This attack against the school was a deliberate attack.
[01:17:23.925 --> 01:17:29.487]  There was no military targets anywhere around the proximity of the region.
[01:17:29.527 --> 01:17:32.148]  There were not any soldiers or anything like that.
[01:17:33.028 --> 01:17:36.069]  And the bombs went off just as the kids were coming out of the school.
[01:17:36.449 --> 01:17:39.670]  And there's video footage of it online and it's quite horrific.
[01:17:39.770 --> 01:17:42.070]  I would warn anyone that would search for it.
[01:17:42.610 --> 01:17:44.551]  But it's interesting also that
[01:17:44.991 --> 01:17:49.712]  And some of these human rights groups and NGOs also didn't have much coverage of it.
[01:17:50.012 --> 01:18:00.114]  And in fact the Syrian Electronic Army had to hack into the Twitter and the page of UNICEF just to get them to cover the Homs car bombing.
[01:18:00.494 --> 01:18:06.015]  And as soon as they got their accounts back, of course they deleted any evidence of the car bombing of the school.
[01:18:06.875 --> 01:18:09.356]  So did anyone actually claim responsibility for the bombing?
[01:18:12.010 --> 01:18:13.652]  As far as I know, not yet, no.
[01:18:14.133 --> 01:18:25.186]  But it's quite a cowardly attack and I think it's clearly to revenge against these people that are going back to live in homes.
[01:18:25.246 --> 01:18:27.509]  They want to make sure that they
[01:18:28.717 --> 01:18:36.207]  Don't live peacefully or perhaps even to try to kick them out of Homs and to restart things there because Homs is a very important city.
[01:18:37.869 --> 01:18:40.192]  All roads lead to Homs and into Lebanon.
[01:18:40.592 --> 01:18:46.420]  So this is one of the reasons why it became the heart of the revolution because it's a very strategic city.
[01:18:47.881 --> 01:18:55.285]  And there was this new group that suddenly emerged out of nowhere, Corazan, a couple of weeks ago, which the Obama administration claimed had bombed.
[01:18:55.325 --> 01:18:56.525]  Tell us about Corazan.
[01:18:56.565 --> 01:18:59.947]  Is that a real group or is it just an offshoot of Jabhat al-Nusra?
[01:19:00.973 --> 01:19:07.838]  Khorasan is basically just Jabhat al-Nusra and I don't know why they decided to give them a new name.
[01:19:08.038 --> 01:19:22.387]  I suspect it's because they don't want to make it clear that they're targeting Jabhat al-Nusra because it would anger all of the moderate rebels that they're supporting in Syria and anger all of the people in Syria who support
