[00:00.000 --> 00:17.000]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[01:26:30.000 --> 01:26:36.000]  But people have been lied to about this. Now let's go back to President Trump touting the Tax Cuts and Jobs Act.
[01:26:36.000 --> 01:26:41.000]  Once again, Washington tried to change us, but that's not going to happen.
[01:26:41.000 --> 01:26:50.000]  Instead, we're changing Washington and we're changing it quickly and for the better.
[01:26:50.000 --> 01:26:54.000]  And try real change in Washington, not making Washington a bigger fat cat.
[01:26:54.000 --> 01:26:59.000]  That's why the economy is booming. That's why our families are thriving.
[01:26:59.000 --> 01:27:07.000]  That's why our businesses are growing. And that is why America is winning like never ever before.
[01:27:07.000 --> 01:27:12.000]  We're setting records every day. These are victories and they're your victories.
[01:27:12.000 --> 01:27:17.000]  And now what we're doing is we're straightening out our trade. Our trade has been a disaster.
[01:27:17.000 --> 01:27:22.000]  We were being taken advantage of as a country by many, many countries.
[01:27:22.000 --> 01:27:31.000]  Friends and enemies and those in between. And sometimes our friends in terms of trade were treating us worse than the enemies.
[01:27:31.000 --> 01:27:36.000]  And I want to just tell you that's being taken care of very well and very beautifully.
[01:27:36.000 --> 01:27:42.000]  Our steel industry is coming back. Never have they seen anything like what's happened over the last four months with steel.
[01:27:42.000 --> 01:27:47.000]  They were dumping steel, dumping all over our land. They were dumping steel.
[01:27:47.000 --> 01:27:52.000]  And we were losing our steel business. United States Steel, the head called me up two days ago.
[01:27:52.000 --> 01:27:58.000]  It's the most incredible thing that we've ever seen. We haven't expanded in 30 years.
[01:27:58.000 --> 01:28:02.000]  We haven't done anything remotely like expansion.
[01:28:02.000 --> 01:28:09.000]  And we're now expanding and renovating areas of plants that haven't been used in forever.
[01:28:09.000 --> 01:28:16.000]  You remember, US Steel was massive. They have plants that went a mile and a half long and they were using little corners of plants.
[01:28:16.000 --> 01:28:21.000]  He said, this has not happened for decades. It's back.
[01:28:21.000 --> 01:28:24.000]  We were in South Carolina the other night.
[01:28:24.000 --> 01:28:30.000]  It's incredible, ladies and gentlemen. It is truly incredible what Donald Trump has done for this country.
[01:28:30.000 --> 01:28:38.000]  And it's not even debatable. It's not debatable. The economy is so much better under Trump. It's not even close.
[01:28:38.000 --> 01:28:42.000]  It's not even close. I mean, just look at all the records.
[01:28:42.000 --> 01:28:47.000]  Please, ladies and gentlemen, share this video with your friends and family. Share this video.
[01:28:47.000 --> 01:28:53.000]  Share the video. We put all the news stories of all the records, all the jobs growth, everything over Trump speaking.
[01:28:53.000 --> 01:29:16.000]  It's powerful. Share it with your family and friends.
[01:29:24.000 --> 01:29:30.000]  It's a no-brainer. A Big Berkey water filter is the one you need, period.
[01:29:30.000 --> 01:29:38.000]  You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA and other endocrine disruptors, pesticides, bacteria, viruses and much more, right?
[01:29:38.000 --> 01:29:44.000]  And does it all at only two cents per gallon? Get the original, most trusted name in gravity water filtration, Big Berkey.
[01:29:44.000 --> 01:29:53.000]  And now GCN listeners receive 5% off ceramic filter systems using code GCN. Call or click 1-877-99-BERKEY or bigberkeywaterfilters.com.
[01:29:53.000 --> 01:29:57.000]  That's 1-877-99-B-E-R-K-E-Y.
[01:29:59.000 --> 01:30:04.000]  Patrick in the great nation of Australia. You're on the air worldwide. Thanks for holding.
[01:30:04.000 --> 01:30:17.000]  I've been following you since I was 14 and I'm 32 now. I remember back when Info Wars and Prison Planet, it was just blue text on a white screen and it had to load down the page of my dial-up into there.
[01:30:17.000 --> 01:30:22.000]  And I thought it was pretty cool and read all the books and seen all the DVDs and followed all your guests.
[01:30:22.000 --> 01:30:26.000]  And I've been using your products since the first iteration of Survival Shield.
[01:30:26.000 --> 01:30:34.000]  And since then, I'm on the X2, the Super Male Vitality, the Caveman, the Real Red Pill, Michael ZX body. It's all amazing.
[01:30:34.000 --> 01:30:35.000]  Thank you, brother.
[01:30:35.000 --> 01:30:43.000]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[01:30:43.000 --> 01:30:48.000]  And it's just the more you know God, the more you fear God, but the more you chase God.
[01:30:48.000 --> 01:30:58.000]  And I wanted to say that it's an honor to stand side by side with you, the crew and the listeners out there, 1776 worldwide.
[01:30:58.000 --> 01:31:02.000]  Staying healthy on the go is just as important as staying healthy at home.
[01:31:02.000 --> 01:31:05.000]  But sometimes supplements don't work fast enough.
[01:31:05.000 --> 01:31:12.000]  That's why Info Wars Life has created a powerful new addition to the Super Blue Line, Super Blue Silver Immune Gargle.
[01:31:12.000 --> 01:31:20.000]  Available in one ounce, three and a half ounce and 16 ounce bottles, Immune Gargle is perfect for the bathroom, kitchen or wherever you go.
[01:31:20.000 --> 01:31:27.000]  The incredible new Purifying Formula is dentists recommended for daily use whenever you feel like you need to stay clean.
[01:31:27.000 --> 01:31:35.000]  As a powerful hand purifier or oral cleansing formula, just a small spray will help you stay clean when you feel surrounded by toxins.
[01:31:35.000 --> 01:31:42.000]  With powerful yet simple ingredients, Immune Gargle features Silver Soul Nano Silver for a powerful cleansing alternative.
[01:31:42.000 --> 01:31:47.000]  With Super Blue Silver Immune Gargle, staying toxin free is easy and affordable.
[01:31:47.000 --> 01:31:55.000]  Help stop the spread of toxins and stay healthy with Super Blue Silver Immune Gargle, only available at InfoWarsLife.com.
[01:31:55.000 --> 01:31:58.000]  That's InfoWarsLife.com.
[01:31:58.000 --> 01:32:07.000]  Alex Jones here with an extremely exciting announcement that will be a gift to yourself and a gift to the Info War to fight the globalist and living a free society.
[01:32:07.000 --> 01:32:20.000]  Several years ago, I set out with top formulators in the US to create the strongest, most concentrated, over-the-top stamina, libido, workout, brain formula that is safe.
[01:32:20.000 --> 01:32:31.000]  I know from using this myself the last few months and from seeing my friends and family use it that this new product is going to end up being the number one best selling product at InfoWarsLife.com because it works so well.
[01:32:31.000 --> 01:32:40.000]  This is a gift you want to give yourself and then rest assured you're fighting the Info War so it's a total absolute sure win, no lose equation.
[01:32:40.000 --> 01:32:44.000]  Try Alpha Power, exclusively available at InfoWarsLife.com for yourself.
[01:32:44.000 --> 01:32:50.000]  Ladies and gentlemen, it's non-GMO, it's for your brain, it's for sports, it's for activities and it's made in the USA.
[01:32:50.000 --> 01:32:53.000]  Get your Alpha Power today at InfoWarsLife.com.
[01:32:53.000 --> 01:33:15.000]  Everybody needs to try Alpha Power today.
[01:33:15.000 --> 01:33:23.000]  Go to InfoWars.com front line report. If you are receiving this transmission, you are the resistance.
[01:33:23.000 --> 01:33:28.000]  And now your host, Owen Shroyer.
[01:33:28.000 --> 01:33:53.000]  There is an awakening happening right now and you can see it in the media where things that were household terms like false flag and globalists and deep state here at InfoWars, here on the Alex Jones show are now mega viral.
[01:33:53.000 --> 01:34:00.000]  And now get covered on a wide spectrum of news.
[01:34:00.000 --> 01:34:07.000]  And it's just incredible. So many people have a different approach than InfoWars.
[01:34:07.000 --> 01:34:10.000]  In fact, everyone has a different approach than InfoWars.
[01:34:10.000 --> 01:34:15.000]  We're the spearhead, we're the beachhead, we're the front lines. We understand that. What do I mean by that?
[01:34:15.000 --> 01:34:34.000]  Well, just look at, most people can't pay attention to news like I do, but if you watch news trends and media trends, it used to be that even the quote unquote right wing media would take at least six months to a year, sometimes two years to pick up on what InfoWars was talking about.
[01:34:34.000 --> 01:34:40.000]  Then President Trump came along and kind of condensed that to like a six month period.
[01:34:40.000 --> 01:34:46.000]  Now it's like down to like three, two months and now it's even becoming next day.
[01:34:46.000 --> 01:34:52.000]  And this is, this is the awakening. This is liberty spreading.
[01:34:52.000 --> 01:35:04.000]  This is the message of Alex Jones going mainstream and they hate it, which is just pro America, real news, real issues, not agenda driven.
[01:35:04.000 --> 01:35:12.000]  And so I listened to Rush Limbaugh talking about Shiva Ayodhure yesterday and I'm like pumping my fist.
[01:35:12.000 --> 01:35:18.000]  I'm like, finally, someone else is giving him coverage. This is what we need.
[01:35:18.000 --> 01:35:23.000]  And it's not like, oh, Rush Limbaugh is competing with us now. It's like, no, he's on the tee.
[01:35:23.000 --> 01:35:31.000]  Like I want these people at my back. You don't go into war with less soldiers thinking I'm going to get the glory.
[01:35:31.000 --> 01:35:38.000]  No, you want as many people going in with you as possible. You want the biggest team possible so you don't die.
[01:35:38.000 --> 01:35:43.000]  That's what this is. It's not like a competitive thing.
[01:35:43.000 --> 01:35:50.000]  And it's just sad. Everybody thinks that they got to do whatever they got to do to be on Fox or to be the big guy.
[01:35:50.000 --> 01:35:57.000]  And we just sit here and we just bang heads right at the gates of the globalist and we don't even know what's going on behind us.
