[00:00.000 --> 00:05.880]  Kevin Martin here with infowars.com and we are here in beautiful downtown
[1:22:11.880 --> 1:22:15.880]  Chris, I want to ask you two questions about the economy and then about just the whole media landscape.
[1:22:15.880 --> 1:22:23.880]  A lot of top economists are saying if we don't get a tax cut and if we don't get regulations cut, we're going to stall this recession into a depression.
[1:22:23.880 --> 1:22:27.880]  A lot of other economies are in trouble, as you know, bubbles are dangerous.
[1:22:27.880 --> 1:22:32.880]  But if we've had trillions of the big mega banks who didn't loan it and Trump's saying no, keep interest rates low,
[1:22:32.880 --> 1:22:42.880]  flood small businesses, the main engine, 80% of the jobs to the people, a bubble to Main Street instead of a bubble to Wall Street.
[1:22:42.880 --> 1:22:44.880]  Well, that will actually bring up Wall Street as well.
[1:22:44.880 --> 1:22:47.880]  And we've seen trillions of dollars into the stock market, all this happening.
[1:22:47.880 --> 1:22:52.880]  Meanwhile, I read Bloomberg and all these other publications, they're openly trashing the economy, trying to drive it down.
[1:22:52.880 --> 1:22:57.880]  I hope the American people realize that if the economy does go down, Trump did everything he could to save it.
[1:22:57.880 --> 1:23:00.880]  I mean, Ron Paul never gets a static about other politicians.
[1:23:00.880 --> 1:23:05.880]  And he was on two weeks ago and he said, oh, Trump's doing wonderful on the economy.
[1:23:05.880 --> 1:23:06.880]  It's wonderful.
[1:23:06.880 --> 1:23:11.880]  So, I mean, to have quotes like that, it shows that Trump's trying to save this country.
[1:23:11.880 --> 1:23:13.880]  You and I are on the same page.
[1:23:13.880 --> 1:23:18.880]  I think that they made a big mistake not making the tax reform and the tax cuts immediate.
[1:23:18.880 --> 1:23:22.880]  It takes years for that stuff to percolate through the economy.
[1:23:22.880 --> 1:23:23.880]  We need that injection.
[1:23:23.880 --> 1:23:24.880]  He should have done it.
[1:23:24.880 --> 1:23:28.880]  They're doing Obamacare, which we don't like, but that's a quagmire.
[1:23:28.880 --> 1:23:29.880]  That's a quagmire.
[1:23:29.880 --> 1:23:31.880]  It's not going to be easily fixed.
[1:23:31.880 --> 1:23:35.880]  So, I'd rather get the tax reform policy done first hundred days.
[1:23:35.880 --> 1:23:40.880]  Then you work on all of the things on Obamacare and that's going to take six months.
[1:23:40.880 --> 1:23:43.880]  So, and the president loses leverage when he gets caught.
[1:23:43.880 --> 1:23:48.880]  And notice Paul Ryan wants to do Obamacare first, he's inviting him into the swamp.
[1:23:48.880 --> 1:23:51.880]  Come on into the swamp, Trump.
[1:23:51.880 --> 1:23:54.880]  Chris Ruddy, last question.
[1:23:54.880 --> 1:23:56.880]  Chris, last question.
[1:23:56.880 --> 1:23:59.880]  Looking at the media landscape, you continue to grow, drugs continues to grow,
[1:23:59.880 --> 1:24:01.880]  M4s continues to grow.
[1:24:01.880 --> 1:24:05.880]  They keep calling us the fake news and they're trying to cherry pick a few things we get wrong about.
[1:24:05.880 --> 1:24:11.880]  When CNN's the fake polls giving Hillary the questions caught lying, backing the Arab Spring.
[1:24:11.880 --> 1:24:15.880]  I don't see this fake news narrative working, but the head of Google, the head of Facebook,
[1:24:15.880 --> 1:24:20.880]  the heads of Apple all say they want to put in systems to block our sites.
[1:24:20.880 --> 1:24:28.880]  And believe me, if we don't all band together, from Rush Limbaugh to Sean Hannity to Chris Ruddy to, you know, Matt Drudge to Alex Jones,
[1:24:28.880 --> 1:24:29.880]  we're going to lose our free speech.
[1:24:29.880 --> 1:24:31.880]  I believe in that neutrality.
[1:24:31.880 --> 1:24:37.880]  I don't know how you feel about it, but the idea that five cable operators can straddle back our web traffic.
[1:24:37.880 --> 1:24:41.880]  And that was a rule Obama put through, but I think it was one of the good things.
[1:24:41.880 --> 1:24:43.880]  There's talk they may do away with it.
[1:24:43.880 --> 1:24:44.880]  I think it's a mistake.
[1:24:44.880 --> 1:24:46.880]  So that's one of the issues.
[1:24:46.880 --> 1:24:48.880]  We can talk about that offline.
[1:24:48.880 --> 1:24:50.880]  Two things I'm going to leave you with.
[1:24:50.880 --> 1:24:54.880]  One is anybody that wants to get Newsmax or Newsmax TV, just download the app.
[1:24:54.880 --> 1:24:58.880]  It's free on any smartphone, Newsmax TV or Newsmax web.
[1:24:58.880 --> 1:25:01.880]  Second of all, big agenda.
[1:25:01.880 --> 1:25:04.880]  Trump's plan to save America by David Horowitz.
[1:25:04.880 --> 1:25:06.880]  It's a number one bestseller.
[1:25:06.880 --> 1:25:10.880]  It's the best book, big agenda on the Trump presidency.
[1:25:10.880 --> 1:25:12.880]  I encourage people to read it.
[1:25:12.880 --> 1:25:19.880]  You'll find out how he really plans to think the Democratic Party if he gets his agenda true through that you've been talking about.
[1:25:19.880 --> 1:25:22.880]  And by the way, you know, used to, I didn't like Horowitz as much.
[1:25:22.880 --> 1:25:23.880]  I thought he was exaggerating.
[1:25:23.880 --> 1:25:28.880]  I really want to get Horowitz on because did he not end up being right about the Islamic invasion?
[1:25:28.880 --> 1:25:33.880]  Well, he predicted 21 things that Trump was going to do.
[1:25:33.880 --> 1:25:35.880]  Five of them already know everybody said he was lying.
[1:25:35.880 --> 1:25:37.880]  And one of them was this Muslim man.
[1:25:37.880 --> 1:25:39.880]  So everything he's predicting so far is coming true.
[1:25:39.880 --> 1:25:45.880]  But he and Bannon have come up with a pretty good plan that's going to really put out the Democratic Party out of business.
[1:25:45.880 --> 1:25:48.880]  And if they can get through, it's a big win.
[1:25:48.880 --> 1:25:53.880]  And we're going to win African-American voters over and a lot of people that we didn't have in the past.
[1:25:53.880 --> 1:25:56.880]  All right, Chris Ruddy, we'll talk to you soon.
[1:25:56.880 --> 1:25:57.880]  Thanks for the time.
[1:25:57.880 --> 1:25:58.880]  All right.
[1:25:58.880 --> 1:25:59.880]  Thank you, sir.
[1:25:59.880 --> 1:26:01.880]  Always great to be on with you.
[1:26:01.880 --> 1:26:02.880]  Thank you.
[1:26:02.880 --> 1:26:03.880]  Been a long time.
[1:26:03.880 --> 1:26:05.880]  Hi.
[1:26:05.880 --> 1:26:07.880]  A few weeks ago, I said some mean things about Ruddy.
[1:26:07.880 --> 1:26:08.880]  I'm not really.
[1:26:08.880 --> 1:26:10.880]  He was just, I guess, messing with me, joking around at dinner.
[1:26:10.880 --> 1:26:12.880]  And then I was smart mouthing back to him.
[1:26:12.880 --> 1:26:13.880]  I was like, oh, that guy was arrogant.
[1:26:13.880 --> 1:26:15.880]  I guess that was just all a nice, friendly joke.
[1:26:15.880 --> 1:26:18.880]  So it's good because I'd have Ruddy back on to see the work he's doing.
[1:26:18.880 --> 1:26:19.880]  He's a smart guy.
[1:26:19.880 --> 1:26:25.880]  And I want to be working with them more and more because they reach a lot of people and have a lot of great writers and researchers.
[1:26:25.880 --> 1:26:28.880]  But this stuff gets very, very sophisticated.
[1:26:28.880 --> 1:26:30.880]  It's like basically cutting diamonds.
[1:26:30.880 --> 1:26:32.880]  And you got to know exactly what you're doing.
[1:26:32.880 --> 1:26:33.880]  Notice he's right.
[1:26:33.880 --> 1:26:35.880]  We need net neutrality.
[1:26:35.880 --> 1:26:45.880]  The problem is what Obama put through was called net neutrality, but it's an FCC takeover of the Internet and communications to start censoring everybody.
[1:26:45.880 --> 1:26:51.880]  So they say we're going to protect net neutrality, but then the government itself is going to start censoring, controlling, putting filters in.
[1:26:51.880 --> 1:26:57.880]  So then now Trump's coming out saying, no, we're going to come in and basically not have this plan.
[1:26:57.880 --> 1:27:05.880]  They call net neutrality, but we're going to have real net neutrality, but let people pay for extra services.
[1:27:05.880 --> 1:27:07.880]  So either way, it could be dangerous.
[1:27:07.880 --> 1:27:12.880]  We have to watch how it's developed and how it's implemented.
[1:27:12.880 --> 1:27:16.880]  But right now they're simply trying to muddy the waters and confuse it.
[1:27:16.880 --> 1:27:19.880]  So that's the only area that I wasn't in 100% agreement with with Ruddy.
[1:27:19.880 --> 1:27:21.880]  But did you hear the big thing?
[1:27:21.880 --> 1:27:27.880]  Bannon has a real plan with Trump to really turn on the economy.
[1:27:27.880 --> 1:27:31.880]  It's so easy to do if the globalists just get out of the way.
[1:27:31.880 --> 1:27:33.880]  China has 10% growth rates.
[1:27:33.880 --> 1:27:37.880]  We have like 2% or 1% and those are fake.
[1:27:37.880 --> 1:27:39.880]  They've been picking the winners and losers.
[1:27:39.880 --> 1:27:40.880]  They've been looting America.
[1:27:40.880 --> 1:27:42.880]  The globalists have been screwing us over.
[1:27:42.880 --> 1:27:46.880]  Trump wants to preside over turning that engine back on.
[1:27:46.880 --> 1:27:51.880]  And that's why the establishment that took this country over by fraud is throwing everything they've got at Trump.
[1:27:51.880 --> 1:27:56.880]  And that's why I'm so behind Trump because the entire Goldman Sachs New World Order is against him.
[1:27:56.880 --> 1:28:03.880]  And if I hear one more pseudo-intellectual fake liberal going, Bannon was with Goldman Sachs and so has been the engine.
[1:28:03.880 --> 1:28:06.880]  They've always supported nationalism and freedom.
[1:28:06.880 --> 1:28:08.880]  They're the good guys that were in the system.
[1:28:08.880 --> 1:28:09.880]  They're who you want.
[1:28:09.880 --> 1:28:12.880]  0% of the money went to Trump from Goldman Sachs.
[1:28:12.880 --> 1:28:17.880]  100% went to Hillary and they told their employees,
[1:28:17.880 --> 1:28:21.880]  if we catch you giving money to Trump or catch you at one of his rallies, you're fired.
[1:28:21.880 --> 1:28:23.880]  People said, is that even legal?
[1:28:23.880 --> 1:28:30.880]  Goldman Sachs said, if you give money to Trump, any of you privately, we're fired.
[1:28:30.880 --> 1:28:37.880]  Just like this lady, Joy Villas, who has great music and by the way,
[1:28:37.880 --> 1:28:42.880]  it shot up 18,000% in sales because she wore a Make America Great Trump dress.
[1:28:42.880 --> 1:28:43.880]  It just looks fantastic.
[1:28:43.880 --> 1:28:49.880]  It was made by a Filipino immigrant who loves Trump.
[1:28:49.880 --> 1:28:51.880]  They're saying fire her.
[1:28:51.880 --> 1:28:52.880]  She's getting death threats.
[1:28:52.880 --> 1:28:54.880]  I mean, this is just, what a cult.
[1:28:54.880 --> 1:28:57.880]  Everybody else is screaming, yelling, demonizing, you know, Trump.
[1:28:57.880 --> 1:28:59.880]  And this lady is smart.
[1:28:59.880 --> 1:29:00.880]  She supports Trump.
[1:29:00.880 --> 1:29:01.880]  She supports progress.
[1:29:01.880 --> 1:29:02.880]  She gets it.
[1:29:02.880 --> 1:29:03.880]  Look how alive she looks.
[1:29:03.880 --> 1:29:05.880]  You look at these other hate mongers.
[1:29:05.880 --> 1:29:07.880]  White, black, whatever, they look dead eyes.
[1:29:07.880 --> 1:29:11.880]  I mean, that lady doesn't just have a great body and a nice smile and sparkling eyes.
[1:29:11.880 --> 1:29:13.880]  You know, she's just got that energy.
[1:29:13.880 --> 1:29:14.880]  And I'm not just saying it.
[1:29:14.880 --> 1:29:15.880]  Just look at her.
[1:29:15.880 --> 1:29:22.880]  Look at her compared to like some, you know, boring bombshell blonde or, you know,
[1:29:22.880 --> 1:29:28.880]  one of these liberal, you know, whatever, you know, they roll out and they just look
[1:29:28.880 --> 1:29:29.880]  pissed off, angry and unhappy.
[1:29:29.880 --> 1:29:34.880]  That lady looks like she's having a good time and that's what's sexy.
[1:29:34.880 --> 1:29:37.880]  Anyways, I just love people that are alive.
[1:29:37.880 --> 1:29:38.880]  They want prosperity.
[1:29:38.880 --> 1:29:39.880]  They get the spirit.
[1:29:39.880 --> 1:29:40.880]  Woo!
[1:29:40.880 --> 1:29:41.880]  America is back open for business.
[1:29:41.880 --> 1:29:42.880]  Let's do it.
[1:29:42.880 --> 1:29:45.880]  But first, the people that have usurped and stole the house, got to be kicked out.
[1:29:45.880 --> 1:29:49.880]  It's like Ulysses returning after 20 years and people moved in his house.
[1:29:49.880 --> 1:29:50.880]  Got to get busy.
[1:29:50.880 --> 1:29:51.880]  We're on the march.
[1:29:51.880 --> 1:29:53.880]  The Empire's on the run.
[1:29:53.880 --> 1:30:00.880]  Alex Jones and the GCN Radio Network.
[1:30:00.880 --> 1:30:07.880]  National Defense Labs and Citizen Armor has given Info Wars the exclusive on distributing
[1:30:07.880 --> 1:30:11.880]  to the American people the true next generation in body armor.
[1:30:11.880 --> 1:30:18.880]  Basically what we're bringing to the Info Wars team is a new line of dynamic, lightweight
[1:30:18.880 --> 1:30:19.880]  body armor.
[1:30:19.880 --> 1:30:24.880]  It is lighter, more flexible, easier to wear, more comfortable and stronger than anything
[1:30:24.880 --> 1:30:25.880]  else on the market.
[1:30:25.880 --> 1:30:28.880]  You show when you talk to people that have been using this actually testing for years,
[1:30:28.880 --> 1:30:31.880]  people that currently are testing for us, they didn't just say outstanding.
[1:30:31.880 --> 1:30:32.880]  What they really say about them.
[1:30:32.880 --> 1:30:34.880]  They want to know how do they get it?
[1:30:34.880 --> 1:30:35.880]  Where do they find it?
[1:30:35.880 --> 1:30:39.880]  A lot of my law enforcement official buddies want to know the same thing.
[1:30:39.880 --> 1:30:42.880]  The backpack body armor is only $200.
[1:30:42.880 --> 1:30:43.880]  I mean, it's unbelievable.
