[00:00.000 --> 00:02.000]  ["Pomp and Circumstance"]
[1:22:53.000 --> 1:22:54.000]  It'll all be gone.
[1:22:54.000 --> 1:22:55.000]  That's what happened.
[1:22:55.000 --> 1:22:57.000]  I just talked to my Patriot supply.
[1:22:57.000 --> 1:22:59.000]  That's why they're up to four weeks now to deliver.
[1:22:59.000 --> 1:23:02.000]  They said, fine, you can tell your audience three weeks for another hour or so.
[1:23:02.000 --> 1:23:05.000]  And that's coming up here in a minute, but three to four weeks to get it.
[1:23:05.000 --> 1:23:07.000]  M4warstore.com.
[1:23:07.000 --> 1:23:08.000]  They run the whole system.
[1:23:08.000 --> 1:23:09.000]  They've got it.
[1:23:09.000 --> 1:23:10.000]  They've still got food.
[1:23:10.000 --> 1:23:11.000]  Get yours in today.
[1:23:11.000 --> 1:23:13.000]  And it supports the M4 with all this craziness.
[1:23:13.000 --> 1:23:14.000]  It's time to have storable food.
[1:23:14.000 --> 1:23:15.000]  Okay.
[1:23:15.000 --> 1:23:16.000]  Let's go ahead and go to this report.
[1:23:16.000 --> 1:23:17.000]  It's on m4wars.com.
[1:23:17.000 --> 1:23:22.000]  If you're a radio listener and dare to look at these goblins, but journalist attacked by violent Bernie Bros.
[1:23:22.000 --> 1:23:23.000]  in Austin, Texas.
[1:23:23.000 --> 1:23:24.000]  Paul Joseph Watson.
[1:23:24.000 --> 1:23:25.000]  Here's the video.
[1:23:25.000 --> 1:23:26.000]  What's going on?
[1:23:26.000 --> 1:23:36.000]  Bernie Sanders is going to run the Democrats.
[1:23:36.000 --> 1:23:48.000]  Bernie Sanders let the Democrats deal with election in 2016.
[1:23:48.000 --> 1:23:54.000]  We got reached over and punched him in the head.
[1:23:54.000 --> 1:23:56.000]  We're going to find that guy legally.
[1:23:56.000 --> 1:24:01.000]  Bernie Sanders allowed the Democrats to steal the election from him in 2016.
[1:24:01.000 --> 1:24:06.000]  And he's going to let the Democrats steal the election from him again.
[1:24:06.000 --> 1:24:10.000]  Bernie Sanders is a fraud.
[1:24:10.000 --> 1:24:18.000]  When Bernie Sanders let the Democrats steal the election from him in 2016, he said nothing.
[1:24:18.000 --> 1:24:20.000]  Bernie Sanders is a fraud.
[1:24:20.000 --> 1:24:25.000]  Now, again, we've been inside their grips for hours, but the police told us, okay, he's getting ready to be here.
[1:24:25.000 --> 1:24:26.000]  I left you to the show.
[1:24:26.000 --> 1:24:27.000]  They said, go back behind there.
[1:24:27.000 --> 1:24:28.000]  It's a free speech.
[1:24:28.000 --> 1:24:34.000]  So he's 200 yards away from even the event and they come to attacking and it's about to start.
[1:24:34.000 --> 1:24:37.000]  And they had American flags up and Texas flags.
[1:24:37.000 --> 1:24:39.000]  They go, he's not a communist.
[1:24:39.000 --> 1:24:41.000]  Here they come.
[1:24:41.000 --> 1:24:43.000]  These goblins attacked.
[1:24:43.000 --> 1:24:51.000]  Bernie Sanders let Hillary Clinton win the election.
[1:24:51.000 --> 1:25:09.000]  Bernie Sanders is going to let Michael Blumann steal the election.
[1:25:09.000 --> 1:25:12.400]  Three health care, make Dr. Sleeves.
[1:25:12.400 --> 1:25:15.000]  Three health care, make Dr. Sleeves.
[1:25:15.000 --> 1:25:16.400]  You see the Marty Security saying,
[1:25:16.400 --> 1:25:19.200]  if you're going to protest, stay back there, which we were.
[1:25:19.200 --> 1:25:23.000]  But even to their own minions, now they link arms and attack.
[1:25:23.000 --> 1:25:25.200]  Three health care, make Dr. Sleeves.
[1:25:25.200 --> 1:25:28.100]  They start grabbing you, hugging you, humping you.
[1:25:28.100 --> 1:25:30.400]  That woman's breath was reportedly horrible.
[1:25:30.400 --> 1:25:32.100]  Thirty Sanders is a fraud.
[1:25:32.100 --> 1:25:33.500]  The poor security guys.
[1:25:33.500 --> 1:25:34.500]  They're all a bunch of army vets.
[1:25:34.500 --> 1:25:36.700]  The poor guys got put up with this.
[1:25:36.700 --> 1:25:39.200]  Thirty Sanders is a fraud.
[1:25:39.200 --> 1:25:43.600]  F***ing Sanders let Hillary Clinton steal the election in 2016.
[1:25:43.600 --> 1:25:46.800]  And he's going to elect Mike Bloomberg doing it again.
[1:25:46.800 --> 1:25:52.100]  F***ing Sanders let the Democrats steal the election in 2016.
[1:25:52.100 --> 1:25:54.600]  Easy, bro. Easy, easy, easy.
[1:25:54.600 --> 1:25:59.300]  That guy did a left hook over and punched the security guy right in between the eyes.
[1:25:59.300 --> 1:26:00.200]  And I'll give it to him.
[1:26:00.200 --> 1:26:02.600]  Big guy comes over, just punches the security guy right in the face.
[1:26:02.600 --> 1:26:04.500]  But we didn't do anything.
[1:26:04.500 --> 1:26:07.000]  Nice and sturdy guy, blood pouring out of his face.
[1:26:07.000 --> 1:26:10.100]  But that's who these commies are, folks.
[1:26:10.100 --> 1:26:12.200]  Another radical communist.
[1:26:12.200 --> 1:26:15.000]  Another radical communist Bernie supporter.
[1:26:15.000 --> 1:26:17.400]  Look at how crazy you guys are.
[1:26:17.400 --> 1:26:19.800]  Look at how crazy you are.
[1:26:19.800 --> 1:26:22.400]  Look at how crazy these people are.
[1:26:22.400 --> 1:26:24.300]  Look at the radical commies out here.
[1:26:24.300 --> 1:26:28.500]  Now this guy starts licking and grabbing.
[1:26:28.500 --> 1:26:29.900]  Saying weird stuff.
[1:26:29.900 --> 1:26:31.900]  Bernie Sanders is a fraud.
[1:26:31.900 --> 1:26:36.000]  I mean, if you're a radio listener, you're not seeing this.
[1:26:36.000 --> 1:26:39.100]  They all are like, art typal.
[1:26:39.100 --> 1:26:41.500]  If you wanted to make a movie about mental patients,
[1:26:41.500 --> 1:26:44.500]  you would just go to a Bernie rally and just every person would be perfect.
[1:26:44.500 --> 1:26:47.000]  Let's steal the election in 2016.
[1:26:47.000 --> 1:26:48.300]  F***ing Sanders let the Democrats steal the election in 2016.
[1:26:48.300 --> 1:26:52.500]  This poor security guy with his face spoiled out and is full of his job.
[1:26:52.500 --> 1:26:55.000]  It's against the law. It's against the law.
[1:26:55.000 --> 1:26:56.500]  One more.
[1:26:56.500 --> 1:26:57.800]  Can you cite the section?
[1:26:57.800 --> 1:26:59.500]  There's a guy that punched the guy in the face.
[1:26:59.500 --> 1:27:02.400]  They didn't know what happened. He didn't make a big deal about it.
[1:27:02.400 --> 1:27:04.900]  We didn't know he was bleeding for about a minute.
[1:27:08.900 --> 1:27:10.400]  This is when the goblin women attack.
[1:27:10.400 --> 1:27:12.300]  Now a bunch of fat goblin women,
[1:27:12.300 --> 1:27:15.300]  who should go spend a month in Venezuela and they lose some weight.
[1:27:15.300 --> 1:27:18.300]  No food there.
[1:27:18.300 --> 1:27:20.400]  Here come our world rulers.
[1:27:20.400 --> 1:27:21.900]  The goblins.
[1:27:21.900 --> 1:27:23.400]  Welcome to every county in this country.
[1:27:23.400 --> 1:27:25.900]  Shut up! Shut up!
[1:27:25.900 --> 1:27:28.900]  Shut up! Shut up!
[1:27:28.900 --> 1:27:31.500]  And they go, hug, hug me for squeezing you and hitting you.
[1:27:31.500 --> 1:27:33.300]  Shut up! Hug! Hug!
[1:27:33.300 --> 1:27:34.600]  Bernie Sanders has been out!
[1:27:34.600 --> 1:27:37.400]  Yo, let's hug them. Watch the hugging starts.
[1:27:37.400 --> 1:27:39.300]  Then they go, don't assault me.
[1:27:42.000 --> 1:27:46.300]  Bernie Sanders let the Democrats steal the election in 2016.
[1:27:46.300 --> 1:27:48.300]  And they're going to steal it from him again.
[1:27:48.300 --> 1:27:49.800]  F***ing Sanders!
[1:27:49.800 --> 1:27:51.300]  Go! Go!
[1:27:51.300 --> 1:27:53.300]  Go the f***ing way!
[1:27:53.300 --> 1:27:54.600]  Go the f***ing way!
[1:27:54.600 --> 1:27:57.300]  Go the f***ing way!
[1:27:57.300 --> 1:27:58.200]  Don't touch me.
[1:27:58.200 --> 1:28:00.500]  Don't get close to me, mother f***er.
[1:28:00.500 --> 1:28:02.100]  You're not close to me, really?
[1:28:02.100 --> 1:28:05.400]  So she runs over, bounces her 300 pounds into him.
[1:28:05.400 --> 1:28:07.100]  She's about five feet tall, 300 pounds.
[1:28:07.100 --> 1:28:08.100]  F*** off.
[1:28:08.100 --> 1:28:09.100]  F*** off!
[1:28:09.100 --> 1:28:10.100]  And then she starts attacking.
[1:28:10.100 --> 1:28:11.100]  F*** you!
[1:28:11.100 --> 1:28:12.100]  Kneeling elbowing.
[1:28:12.100 --> 1:28:14.100]  You! F*** you!
[1:28:14.100 --> 1:28:16.100]  Go! Go!
[1:28:16.100 --> 1:28:18.100]  Back the f*** up!
[1:28:18.100 --> 1:28:19.600]  Back the f*** up!
[1:28:19.600 --> 1:28:21.600]  Back the f*** up!
[1:28:21.600 --> 1:28:23.400]  Top 20, 20.
[1:28:23.400 --> 1:28:25.100]  Top 20, 20.
[1:28:25.100 --> 1:28:26.600]  Top 20, 20.
[1:28:26.600 --> 1:28:29.100]  So that's how America works now.
[1:28:29.100 --> 1:28:31.600]  People that can't even wipe their ass,
[1:28:31.600 --> 1:28:33.900]  it's a just physically attack whoever they want,
[1:28:33.900 --> 1:28:37.200]  led by a big, fat, dirty communist.
[1:28:37.200 --> 1:28:38.900]  So that's what America's turned into.
[1:28:38.900 --> 1:28:39.700]  That's what it is.
[1:28:39.700 --> 1:28:41.200]  And we were restrained.
[1:28:41.200 --> 1:28:42.900]  Because we're not violent, dirty communists.
[1:28:42.900 --> 1:28:44.800]  But let me tell you, you dirty communists,
[1:28:44.800 --> 1:28:46.700]  you get your physical war going?
[1:28:46.700 --> 1:28:47.900]  Ha!
[1:28:47.900 --> 1:28:49.200]  Ha, ha, ha.
[1:28:49.200 --> 1:28:53.200]  You're not going to last 10 seconds, you big, fat, dumbasses.
[1:28:53.200 --> 1:28:54.200]  Hello, patriots.
[1:28:54.200 --> 1:28:55.700]  My name is Todd Savage,
[1:28:55.700 --> 1:28:58.200]  founder of BlackRifleRealEstate.com.
[1:28:58.200 --> 1:29:00.700]  Like you, I was a prisoner of the out-left sanctuary state,
[1:29:00.700 --> 1:29:03.200]  until one day I chose to lead my family to freedom.
[1:29:03.200 --> 1:29:05.700]  Today we live on a sustainable 20-acre homestead
[1:29:05.700 --> 1:29:08.700]  where we shoot, hunt, garden, and homeschool our children
[1:29:08.700 --> 1:29:11.200]  without the tyranny of the nanny state looking over us.
[1:29:11.200 --> 1:29:12.700]  If you're ready to flee the city
[1:29:12.700 --> 1:29:14.700]  to the freedom of Idaho or Montana,
[1:29:14.700 --> 1:29:16.700]  our BlackRifle Real Estate team is here to help.
[1:29:16.700 --> 1:29:18.700]  Go to BlackRifleRealEstate.com.
[1:29:18.700 --> 1:29:20.700]  That's BlackRifle Real Estate.
[1:29:20.700 --> 1:29:23.700]  That's BlackRifleRealEstate.com.
[1:29:50.700 --> 1:29:54.700]  Feel the thrill, only at Slingbow.com.
[1:30:20.700 --> 1:30:23.700]  It has their entire line of high-quality fresh food,
[1:30:23.700 --> 1:30:24.700]  and it's fresh.
[1:30:24.700 --> 1:30:27.700]  That's why you have to wait 10 to 14 days for it to get delivered.
[1:30:27.700 --> 1:30:28.700]  Not because they don't have the food,
[1:30:28.700 --> 1:30:30.200]  but because they've got to package it,
[1:30:30.200 --> 1:30:33.200]  and their factories are going 24 hours a day.
[1:30:33.200 --> 1:30:36.200]  High-quality fresh food, the best package systems,
[1:30:36.200 --> 1:30:38.200]  tastes great, protects you and your family,
[1:30:38.200 --> 1:30:39.700]  and funds the InfoWare.
[1:30:39.700 --> 1:30:41.200]  You just got to get the orders in
[1:30:41.200 --> 1:30:44.200]  until they extend it out even more, which could happen.
[1:30:44.200 --> 1:30:45.700]  Lock in your orders now
[1:30:45.700 --> 1:30:48.700]  and sure you get it at InfoWareStore.com today.
[1:30:48.700 --> 1:30:51.700]  If you are receiving this transmission,
[1:30:51.700 --> 1:31:20.700]  you are the resistance.
[1:31:21.700 --> 1:31:23.700]  It is back in stock.
[1:31:23.700 --> 1:31:25.700]  You can get them both individually
[1:31:25.700 --> 1:31:28.700]  for 40% off right now
[1:31:28.700 --> 1:31:32.700]  and get them together as a combo for 50% off.
[1:31:32.700 --> 1:31:34.700]  This makes your life so much better
[1:31:34.700 --> 1:31:37.700]  when you have a good multivitamin mineral
[1:31:37.700 --> 1:31:40.700]  that you actually absorb and as a tasty fruit punch.
[1:31:40.700 --> 1:31:42.700]  And of course, vitamin B12
[1:31:42.700 --> 1:31:45.700]  is the bedrock foundation of energy,
[1:31:45.700 --> 1:31:48.700]  stamina, libido, just everything.
[1:31:48.700 --> 1:31:49.700]  And they're both back in stock,
[1:31:49.700 --> 1:31:52.700]  40% off individually or 50% off
[1:31:52.700 --> 1:32:21.700]  when you get them together at infowarstore.com.
[1:32:23.700 --> 1:32:24.700]  It looks like duct tape,
[1:32:24.700 --> 1:32:25.700]  but it's just a regular stick.
[1:32:25.700 --> 1:32:26.700]  You put it over your mouth,
[1:32:26.700 --> 1:32:27.700]  you go to a Trump rally,
[1:32:27.700 --> 1:32:30.700]  and you instantly take over without even disrupting things.
[1:32:30.700 --> 1:32:31.700]  People say, why are you doing this?
[1:32:31.700 --> 1:32:32.700]  What's happening?
[1:32:32.700 --> 1:32:34.700]  Well, you go, well, we're being censored.
[1:32:34.700 --> 1:32:35.700]  Trump won't do anything about it.
[1:32:35.700 --> 1:32:36.700]  And Dr. Pachennick,
[1:32:36.700 --> 1:32:37.700]  let me just ask you what you think,
[1:32:37.700 --> 1:32:39.700]  because I've not launched this yet.
[1:32:39.700 --> 1:32:40.700]  It's brilliant.
[1:32:40.700 --> 1:32:42.700]  You've taken the very element
[1:32:42.700 --> 1:32:44.700]  that they try to repress you with,
[1:32:44.700 --> 1:32:47.700]  that silence, and made it into a weapon.
[1:32:47.700 --> 1:32:50.700]  You have the loudest sound of all, silence.
[1:32:50.700 --> 1:32:53.700]  And you know what's most disturbing to people?
[1:32:53.700 --> 1:33:22.700]  Silence.
[1:33:23.700 --> 1:33:27.700]  There was something so pleasant about that place.
[1:33:27.700 --> 1:33:31.700]  Even your emotions have an echo in so much space.
[1:33:31.700 --> 1:33:32.700]  We are back live.
[1:33:32.700 --> 1:33:35.700]  Joel Scalzen came on, on very short notice,
[1:33:35.700 --> 1:33:36.700]  worldaffairsbrief.com.
[1:33:36.700 --> 1:33:39.700]  He's the editor-in-chief of worldaffairsbrief.com.
[1:33:39.700 --> 1:33:44.700]  He is a former Marine Corps Naval Aviator and Officer,
[1:33:44.700 --> 1:33:45.700]  and he's a best-selling author,
[1:33:45.700 --> 1:33:50.700]  and he's renowned as the top guy for secure homes,
[1:33:50.700 --> 1:33:52.700]  and of course, for secure locations,
[1:33:52.700 --> 1:33:54.700]  and has several books on that subject.
[1:33:54.700 --> 1:33:55.700]  We shell one of them,
[1:33:55.700 --> 1:33:58.700]  a strategic relocation book and a film
[1:33:58.700 --> 1:33:59.700]  that we put together with him.
[1:33:59.700 --> 1:34:00.700]  We should shoot a new one and update it.
[1:34:00.700 --> 1:34:02.700]  He's been too busy to come do it,
[1:34:02.700 --> 1:34:04.700]  and so have I, but we need to get that done.
[1:34:04.700 --> 1:34:06.700]  But I wanted to get him on,
[1:34:06.700 --> 1:34:10.700]  because I do read the worldaffairsbrief
[1:34:10.700 --> 1:34:11.700]  when I get time to do it.
[1:34:11.700 --> 1:34:13.700]  But I just like to get him on,
[1:34:13.700 --> 1:34:15.700]  and hear what he has to say live on air about
[1:34:15.700 --> 1:34:16.700]  what's really behind this,
[1:34:16.700 --> 1:34:19.700]  because gut level is something big,
[1:34:19.700 --> 1:34:21.700]  but is the virus really as deadly as they're saying,
[1:34:21.700 --> 1:34:22.700]  or is it just hype,
